1985,-0.0137,0.0121,0.021
1985.25,-0.0136,0.0078,0.0196
1985.5,-0.0065,0.0084,0.0196
1985.75,-0.0072,0.0083,0.0201
1986,-0.0057,0.0109,0.0194
1986.25,-0.0097,0.0088,0.0172
1986.5,-0.0079,0.0093,0.0154
1986.75,-0.0108,0.0096,0.0155
1987,-0.013,0.0093,0.0154
1987.25,-0.01,0.0087,0.0165
1987.5,-0.0089,0.0099,0.017
1987.75,0.0006,0.0101,0.0171
1988,-0.0018,0.0104,0.0165
1988.25,0.0035,0.012,0.0177
1988.5,0.0012,0.0115,0.0198
1988.75,0.007,0.0106,0.021
1989,0.0089,0.0115,0.0233
1989.25,0.0088,0.0088,0.024
1989.5,0.0093,0.0069,0.0225
1989.75,0.004,0.0092,0.0213
1990,0.007,0.0122,0.0204
1990.25,0.0037,0.0131,0.0204
1990.5,-0.0036,0.0101,0.0202
1990.75,-0.0195,0.0084,0.0192
1991,-0.0312,0.0102,0.0159
1991.25,-0.0312,0.0083,0.0146
1991.5,-0.0336,0.0099,0.014
1991.75,-0.0362,0.0086,0.012
1992,-0.0317,0.0094,0.01
1992.25,-0.0276,0.0074,0.0094
1992.5,-0.0237,0.0061,0.0081
1992.75,-0.0197,0.0063,0.0076
1993,-0.0245,0.0055,0.0076
1993.25,-0.0249,0.0063,0.0075
1993.5,-0.0265,0.0046,0.0076
1993.75,-0.0203,0.0047,0.0074
1994,-0.0176,0.005,0.008
1994.25,-0.0111,0.0064,0.0098
1994.5,-0.0119,0.0067,0.0112
1994.75,-0.0081,0.0052,0.0128
1995,-0.013,0.0058,0.0144
1995.25,-0.0182,0.0059,0.0149
1995.5,-0.0173,0.0049,0.0144
1995.75,-0.018,0.0049,0.0142
1996,-0.0188,0.0043,0.0133
1996.25,-0.0093,0.0045,0.013
1996.5,-0.0084,0.0049,0.0132
1996.75,-0.0054,0.0058,0.0131
1997,-0.0057,0.0048,0.0131
1997.25,0.001,0.0054,0.0137
1997.5,0.0053,0.0025,0.0137
1997.75,0.0047,0.0037,0.0137
1998,0.0057,0.0034,0.0137
1998.25,0.0061,0.0037,0.0137
1998.5,0.0107,0.0038,0.0137
1998.75,0.0192,0.0037,0.0121
1999,0.0194,0.0039,0.0118
1999.25,0.0184,0.0035,0.0118
1999.5,0.0223,0.0034,0.0127
1999.75,0.0312,0.004,0.0132
2000,0.025,0.0061,0.0141
2000.25,0.0352,0.0031,0.0156
2000.5,0.027,0.0041,0.0162
2000.75,0.0238,0.0048,0.0161
2001,0.0116,0.006,0.0139
2001.25,0.0093,0.0038,0.0108
2001.5,-0.0021,0.0023,0.0087
2001.75,-0.007,0.005,0.0053
2002,-0.0064,0.0034,0.0043
2002.25,-0.0089,0.0059,0.0044
2002.5,-0.0114,0.0052,0.0043
2002.75,-0.0183,0.0035,0.0036
2003,-0.0212,0.0024,0.0031
2003.25,-0.0194,0.0038,0.0031
2003.5,-0.0094,0.0043,0.0025
2003.75,-0.0064,0.0041,0.0025
2004,-0.0057,0.0059,0.0025
2004.25,-0.0049,0.0065,0.0025
2004.5,-0.0031,0.0049,0.0036
2004.75,-0.0004,0.0045,0.0049
2005,0.0042,0.007,0.0062
2005.25,0.003,0.0053,0.0073
2005.5,0.0052,0.004,0.0086
2005.75,0.0046,0.0065,0.0099
2006,0.0114,0.0049,0.0111
2006.25,0.0095,0.0071,0.0122
2006.5,0.0037,0.0055,0.013
2006.75,0.0045,0.005,0.013
2007,-0.0002,0.0072,0.0131
2007.25,0.0027,0.0041,0.013
2007.5,0.0039,0.0052,0.0126
2007.75,0.0022,0.0069,0.0112
2008,-0.008,0.0062,0.0079
2008.25,-0.0104,0.006,0.0052
2008.5,-0.0252,0.005,0.0048
2008.75,-0.0537,0.0024,0.0013
2009,-0.072,0.0017,0.0005
2009.25,-0.0771,0.0042,0.0004
2009.5,-0.0776,0.0038,0.0004
2009.75,-0.0715,0.0059,0.0003
2010,-0.0693,0.0037,0.0003
2010.25,-0.0673,0.0035,0.0005
2010.5,-0.0643,0.0025,0.0005
2010.75,-0.062,0.0019,0.0005
2011,-0.0657,0.0033,0.0004
2011.25,-0.0636,0.0056,0.0002
2011.5,-0.0646,0.0048,0.0002
2011.75,-0.0589,0.0032,0.0002
2012,-0.0583,0.0055,0.0003
2012.25,-0.0595,0.0042,0.0004
2012.5,-0.0562,0.0027,0.0004
2012.75,-0.0597,0.0026,0.0004
2013,-0.0578,0.003,0.0004
2013.25,-0.060771426,0.002,0.000346667
2013.5,-0.057466932,0.003,0.000293333
2013.75,-0.054969172,0.004,0.000286667
2014,-0.062773858,0.0025,0.000273333
2014.25,-0.054856251,0.004,0.00032
2014.5,-0.048070315,0.003,0.000293333
2014.75,-0.048229076,0.002,0.000286667
2015,-0.044826751,0.001,0.000266667
2015.25,-0.043668369,0.00325,0.000306667
2015.5,-0.044958523,0.002,0.0003
2015.75,-0.047880066,0.00125,0.00038
2016,-0.046392041,0.00325,0.0007
2016.25,-0.047630865,0.0045,0.00074
2016.5,-0.045867078,0.00375,0.00074
